frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
3378,112.68,123,127,378.9,164.0,True,6.11,106
3379,112.71,123,127,378.9,164.0,True,6.14,107
3380,112.75,123,127,378.9,164.0,True,6.17,108
3381,112.78,123,127,378.9,164.0,True,6.21,109
3382,112.81,123,85,373.0,165.7,True,7.21,10
3383,112.85,123,85,372.2,166.3,True,7.24,11
3384,112.88,123,85,371.8,166.3,True,7.27,12
3385,112.91,123,85,371.7,166.4,True,7.31,13
3386,112.95,123,85,371.1,166.4,True,7.34,14
3387,112.98,123,85,371.3,166.4,True,7.37,15
3388,113.01,123,85,371.8,166.3,True,7.41,16
3389,113.05,123,85,372.0,166.5,True,7.44,17
3390,113.08,123,85,372.4,166.6,True,7.47,18
3391,113.11,123,85,372.9,166.7,True,7.51,19
3392,113.15,123,85,372.7,166.8,True,7.54,20
3393,113.18,123,85,373.3,166.8,True,7.57,21
3394,113.21,123,85,373.3,166.9,True,7.61,22
3395,113.25,123,85,373.2,166.9,True,7.64,23
3396,113.28,123,85,373.3,167.0,True,7.67,24
3397,113.31,123,85,373.3,167.0,True,7.71,25
3398,113.35,123,85,373.3,167.0,True,7.74,26
3399,113.38,123,85,373.2,167.0,True,7.77,27
3400,113.41,123,85,372.9,167.0,True,7.81,28
3401,113.45,123,85,372.8,167.0,True,7.84,29
3402,113.48,123,85,372.5,167.0,True,7.87,30
3403,113.51,123,85,372.8,167.0,True,7.91,31
3404,113.55,123,85,373.1,167.0,True,7.94,32
3405,113.58,123,85,373.1,167.0,True,7.97,33
3406,113.61,123,85,373.0,167.1,True,8.01,34
3407,113.65,123,85,372.7,167.1,True,8.04,35
3408,113.68,123,85,372.7,167.0,True,8.07,36
3409,113.71,123,85,372.4,166.9,True,8.11,37
3410,113.75,123,85,376.4,165.2,True,8.14,38
3410,113.75,127,85,338.7,167.3,True,0,0
3411,113.78,123,85,377.5,164.4,True,8.17,39
3411,113.78,127,85,337.1,167.0,True,0.03,1
3412,113.81,123,85,378.5,164.2,True,8.21,40
3412,113.81,127,85,337.2,166.7,True,0.07,2
3413,113.85,123,85,378.6,164.2,True,8.24,41
3413,113.85,127,85,337.1,166.5,True,0.1,3
3414,113.88,123,85,379.3,163.9,True,8.27,42
3414,113.88,127,85,337.2,166.4,True,0.13,4
3415,113.91,123,85,380.1,163.7,True,8.31,43
3415,113.91,127,85,337.4,166.4,True,0.17,5
3416,113.95,123,85,380.6,163.6,True,8.34,44
3416,113.95,127,85,337.1,166.5,True,0.2,6
3417,113.98,123,85,381.0,163.5,True,8.38,45
3417,113.98,127,85,337.0,166.7,True,0.23,7
3418,114.01,123,85,381.3,163.5,True,8.41,46
3418,114.01,127,85,336.9,166.8,True,0.27,8
3419,114.05,123,85,381.0,162.9,True,8.44,47
3419,114.05,127,85,337.4,166.5,True,0.3,9
3420,114.08,123,85,381.3,162.5,True,8.48,48
3420,114.08,127,85,337.5,166.3,True,0.33,10
3421,114.11,123,85,381.7,162.2,True,8.51,49
3421,114.11,127,85,337.4,166.4,True,0.37,11
3422,114.15,123,85,382.0,161.9,True,8.54,50
3422,114.15,127,85,337.3,166.4,True,0.4,12
3423,114.18,123,85,382.4,161.7,True,8.58,51
3423,114.18,127,85,337.0,166.3,True,0.43,13
3424,114.21,123,85,382.7,161.7,True,8.61,52
3424,114.21,127,85,337.2,166.3,True,0.47,14
3425,114.25,123,85,383.2,161.5,True,8.64,53
3425,114.25,127,85,337.2,166.3,True,0.5,15
3426,114.28,123,85,383.6,161.2,True,8.68,54
3426,114.28,127,85,337.1,166.3,True,0.53,16
3427,114.31,123,85,384.1,160.9,True,8.71,55
3427,114.31,127,85,337.1,166.2,True,0.57,17
3428,114.35,127,85,337.5,166.2,True,0.6,18
3429,114.38,127,85,337.6,166.2,True,0.63,19
3430,114.41,127,85,337.0,166.3,True,0.67,20
3431,114.45,127,85,336.9,166.2,True,0.7,21
3432,114.48,123,85,376.5,164.8,True,8.88,56
3432,114.48,127,85,336.7,166.2,True,0.73,22
3433,114.51,123,85,376.5,164.6,True,8.91,57
3433,114.51,127,85,336.8,166.1,True,0.77,23
3434,114.55,123,85,376.3,164.7,True,8.94,58
3434,114.55,127,85,337.9,166.0,True,0.8,24
3435,114.58,123,85,376.3,164.7,True,8.98,59
3435,114.58,127,85,338.2,166.1,True,0.83,25
3436,114.61,123,85,376.3,164.7,True,9.01,60
3436,114.61,127,85,338.2,166.2,True,0.87,26
3437,114.65,123,85,376.3,164.6,True,9.04,61
3437,114.65,127,85,337.9,166.3,True,0.9,27
3438,114.68,123,85,376.4,164.5,True,9.08,62
3438,114.68,127,85,338.5,166.3,True,0.93,28
3439,114.71,123,85,376.4,164.4,True,9.11,63
3439,114.71,127,85,338.6,166.3,True,0.97,29
3440,114.75,123,85,376.4,164.3,True,9.14,64
3440,114.75,127,85,338.7,166.2,True,1.0,30
3441,114.78,123,85,376.5,164.3,True,9.18,65
3441,114.78,127,85,338.7,166.2,True,1.03,31
3442,114.81,123,85,376.5,164.3,True,9.21,66
3442,114.81,127,85,338.7,166.4,True,1.07,32
3443,114.85,123,85,376.5,164.3,True,9.24,67
3443,114.85,127,85,338.7,166.4,True,1.1,33
3444,114.88,123,85,376.5,164.3,True,9.28,68
3444,114.88,127,85,338.7,166.5,True,1.13,34
3445,114.91,123,85,376.5,164.4,True,9.31,69
3445,114.91,127,85,338.8,166.6,True,1.17,35
3446,114.95,123,85,376.5,164.5,True,9.34,70
3446,114.95,127,85,338.8,166.8,True,1.2,36
3447,114.98,123,85,376.6,164.5,True,9.38,71
3447,114.98,127,85,338.8,166.9,True,1.23,37
3448,115.02,123,85,376.5,164.8,True,9.41,72
3448,115.02,127,85,338.8,167.1,True,1.27,38
3449,115.05,123,85,376.5,165.3,True,9.44,73
3449,115.05,127,85,338.8,167.6,True,1.3,39
3450,115.08,123,85,376.5,166.4,True,9.48,74
3450,115.08,127,85,338.9,168.7,True,1.33,40
3451,115.12,123,85,376.5,166.4,True,9.51,75
3451,115.12,127,85,338.8,168.7,True,1.37,41
3452,115.15,123,85,376.6,166.0,True,9.54,76
3452,115.15,127,85,338.7,168.4,True,1.4,42
3453,115.18,123,85,376.7,165.9,True,9.58,77
3453,115.18,127,85,338.8,168.3,True,1.43,43
3454,115.22,123,85,376.7,166.5,True,9.61,78
3454,115.22,127,85,339.0,169.0,True,1.47,44
3455,115.25,123,85,376.8,166.2,True,9.64,79
3455,115.25,127,85,339.1,168.8,True,1.5,45
3456,115.28,123,85,376.9,165.9,True,9.68,80
3456,115.28,127,85,339.2,168.5,True,1.53,46
3457,115.32,123,85,376.9,165.7,True,9.71,81
3457,115.32,127,85,339.2,168.3,True,1.57,47
3458,115.35,123,85,377.0,165.8,True,9.74,82
3458,115.35,127,85,339.2,168.3,True,1.6,48
3459,115.38,123,85,377.0,165.6,True,9.78,83
3459,115.38,127,85,339.1,168.1,True,1.63,49
3460,115.42,123,85,377.0,165.3,True,9.81,84
3460,115.42,127,85,339.1,167.8,True,1.67,50
3461,115.45,123,85,376.8,165.1,True,9.84,85
3461,115.45,127,85,339.1,167.6,True,1.7,51
3462,115.48,123,85,376.9,165.0,True,9.88,86
3462,115.48,127,85,339.1,167.5,True,1.74,52
3463,115.52,123,85,376.8,164.9,True,9.91,87
3463,115.52,127,85,339.1,167.4,True,1.77,53
3464,115.55,123,85,376.7,164.9,True,9.94,88
3464,115.55,127,85,339.0,167.3,True,1.8,54
3465,115.58,123,85,376.4,164.9,True,9.98,89
3465,115.58,127,85,339.1,167.3,True,1.84,55
3466,115.62,123,85,375.2,167.3,True,10.01,90
3466,115.62,127,85,338.1,165.1,True,1.87,56
3467,115.65,123,85,374.5,168.6,True,10.04,90
3467,115.65,127,85,337.6,164.4,True,1.9,57
3468,115.68,123,85,374.2,169.1,True,10.08,91
3468,115.68,127,137,336.3,164.9,True,0,0
3469,115.72,123,85,374.1,169.3,True,10.11,92
3469,115.72,127,137,336.2,164.7,True,0.03,1
3470,115.75,123,85,373.8,169.3,True,10.14,93
3470,115.75,127,137,336.1,164.6,True,0.07,2
3471,115.78,123,85,374.0,169.4,True,10.18,94
3471,115.78,127,137,336.0,164.9,True,0.1,3
3472,115.82,123,85,374.1,167.1,True,10.21,95
3472,115.82,127,85,338.8,166.3,True,2.07,58
3473,115.85,123,85,374.0,166.4,True,10.24,96
3473,115.85,127,85,339.2,167.0,True,2.1,59
3474,115.88,123,85,373.8,166.3,True,10.28,97
3474,115.88,127,85,339.4,167.6,True,2.14,60
3475,115.92,123,85,373.7,166.5,True,10.31,98
3475,115.92,127,85,339.7,167.9,True,2.17,61
3476,115.95,123,85,373.1,166.8,True,10.34,99
3476,115.95,127,137,336.8,172.6,True,0.27,4
3477,115.98,123,85,373.1,167.0,True,10.38,100
3477,115.98,127,137,336.7,172.6,True,0.3,5
3478,116.02,123,85,372.6,168.4,True,10.41,101
3478,116.02,127,85,338.3,165.6,True,2.27,62
3479,116.05,123,85,372.2,168.5,True,10.44,102
3479,116.05,127,85,337.7,164.0,True,2.3,63
3480,116.08,123,85,372.1,168.7,True,10.48,103
3480,116.08,127,85,337.7,163.8,True,2.34,64
3481,116.12,123,85,371.4,167.8,True,10.51,104
3481,116.12,127,85,338.1,162.6,True,2.37,65
3482,116.15,123,85,370.3,167.7,True,10.54,105
3482,116.15,127,85,338.1,162.5,True,2.4,66
3483,116.18,123,138,376.4,164.1,True,0,0
3483,116.18,127,85,338.2,162.6,True,2.44,67
3484,116.22,123,138,377.2,163.8,True,0.03,1
3484,116.22,127,137,335.9,170.6,True,0.53,6
3485,116.25,123,138,377.5,163.9,True,0.07,2
3485,116.25,127,137,336.2,172.2,True,0.57,7
3486,116.28,123,138,375.6,163.4,True,0.1,3
3486,116.28,127,137,336.3,172.9,True,0.6,8
3487,116.32,123,138,376.8,164.0,True,0.13,4
3487,116.32,127,137,336.3,173.2,True,0.63,9
3488,116.35,123,138,375.2,164.7,True,0.17,5
3488,116.35,127,137,336.4,173.3,True,0.67,10
3489,116.38,123,138,374.8,164.8,True,0.2,6
3489,116.38,127,137,336.1,173.4,True,0.7,11
3490,116.42,123,138,374.6,164.3,True,0.23,7
3490,116.42,127,137,334.9,169.4,True,0.73,12
3491,116.45,123,138,374.1,164.3,True,0.27,8
3491,116.45,127,137,334.2,167.6,True,0.77,13
3492,116.48,123,138,373.9,163.9,True,0.3,9
3492,116.48,127,137,334.0,167.2,True,0.8,14
3493,116.52,123,138,373.7,163.8,True,0.33,10
3493,116.52,127,137,333.8,167.0,True,0.83,15
3494,116.55,123,138,373.4,164.2,True,0.37,11
3494,116.55,127,137,333.6,166.9,True,0.87,16
3495,116.58,123,138,372.5,166.1,True,0.4,12
3495,116.58,127,137,333.6,171.3,True,0.9,17
3496,116.62,123,138,372.9,167.0,True,0.43,13
3496,116.62,127,137,333.5,172.8,True,0.93,18
3497,116.65,123,138,373.7,167.3,True,0.47,14
3497,116.65,127,137,333.4,173.5,True,0.97,19
3498,116.68,123,138,373.8,167.4,True,0.5,15
3498,116.68,127,137,333.4,173.8,True,1.0,20
3499,116.72,123,138,373.8,167.2,True,0.53,16
3499,116.72,127,137,333.4,174.0,True,1.03,21
3500,116.75,85,137,333.3,167.4,True,0,0
3500,116.75,123,138,374.3,164.7,True,0.57,17
3500,116.75,127,137,333.3,174.5,True,1.07,22
3501,116.78,85,137,332.7,167.2,True,0.03,1
3501,116.78,123,138,374.6,163.9,True,0.6,18
3501,116.78,127,137,333.2,175.1,True,1.1,23
3502,116.82,85,137,332.5,167.1,True,0.07,2
3502,116.82,123,138,374.6,163.1,True,0.63,19
3502,116.82,127,137,333.0,175.6,True,1.13,24
3503,116.85,85,137,332.4,167.2,True,0.1,3
3503,116.85,123,138,374.7,162.7,True,0.67,20
3503,116.85,127,137,332.9,176.1,True,1.17,25
3504,116.88,85,137,332.4,167.3,True,0.13,4
3504,116.88,123,138,374.7,162.6,True,0.7,21
3504,116.88,127,137,332.8,176.7,True,1.2,26
3505,116.92,85,137,332.5,167.5,True,0.17,5
3505,116.92,123,138,374.6,162.7,True,0.73,22
3505,116.92,127,137,332.7,177.2,True,1.23,27
3506,116.95,85,137,332.0,167.2,True,0.2,6
3506,116.95,123,138,374.5,163.2,True,0.77,23
3506,116.95,127,137,332.8,174.7,True,1.27,28
3507,116.98,85,137,331.5,166.9,True,0.23,7
3507,116.98,123,138,374.5,163.4,True,0.8,24
3507,116.98,127,137,332.7,174.7,True,1.3,29
3508,117.02,85,137,331.0,166.6,True,0.27,8
3508,117.02,123,138,373.7,163.4,True,0.83,25
3508,117.02,127,137,332.5,174.8,True,1.33,30
3509,117.05,85,137,330.5,166.4,True,0.3,9
3509,117.05,123,138,373.8,162.8,True,0.87,26
3509,117.05,127,137,332.1,174.9,True,1.37,31
3510,117.08,85,137,330.1,166.1,True,0.33,10
3510,117.08,123,138,374.0,163.5,True,0.9,27
3510,117.08,127,137,331.8,175.1,True,1.4,32
3511,117.12,85,137,329.6,165.8,True,0.37,11
3511,117.12,123,138,373.6,163.7,True,0.93,28
3511,117.12,127,137,331.7,175.3,True,1.43,33
3512,117.15,85,137,331.3,168.1,True,0.4,12
3512,117.15,123,138,373.8,163.1,True,0.97,29
3512,117.15,127,137,331.5,175.5,True,1.47,34
3513,117.18,85,137,331.1,168.4,True,0.43,13
3513,117.18,123,138,373.8,162.7,True,1.0,30
3513,117.18,127,137,331.4,175.7,True,1.5,35
3514,117.22,85,137,331.1,168.6,True,0.47,14
3514,117.22,123,138,373.7,162.3,True,1.03,31
3514,117.22,127,137,331.2,176.0,True,1.53,36
3515,117.25,85,137,331.0,168.9,True,0.5,15
3515,117.25,123,138,374.2,162.0,True,1.07,32
3515,117.25,127,137,331.1,176.2,True,1.57,37
3516,117.28,85,137,330.9,169.1,True,0.53,16
3516,117.28,123,138,375.0,162.6,True,1.1,33
3516,117.28,127,137,330.9,176.4,True,1.6,38
3517,117.32,85,137,330.9,169.3,True,0.57,17
3517,117.32,123,138,375.3,162.8,True,1.13,34
3517,117.32,127,137,330.7,176.7,True,1.63,39
3518,117.35,85,137,332.6,165.8,True,0.6,18
3518,117.35,123,138,375.2,163.4,True,1.17,35
3518,117.35,127,137,334.0,172.8,True,1.67,40
3519,117.38,85,137,332.5,166.3,True,0.63,19
3519,117.38,123,138,374.8,163.7,True,1.2,36
3519,117.38,127,137,334.3,173.3,True,1.7,41
3520,117.42,85,137,332.4,166.4,True,0.67,20
3520,117.42,123,138,374.3,164.3,True,1.23,37
3520,117.42,127,137,334.3,173.3,True,1.74,42
3521,117.45,85,137,332.4,166.3,True,0.7,21
3521,117.45,123,138,374.8,162.9,True,1.27,38
3521,117.45,127,137,334.5,173.6,True,1.77,43
3522,117.48,85,137,332.3,166.4,True,0.73,22
3522,117.48,123,138,375.2,162.4,True,1.3,39
3522,117.48,127,137,335.0,173.6,True,1.8,44
3523,117.52,85,137,332.3,166.3,True,0.77,23
3523,117.52,123,138,375.7,162.5,True,1.33,40
3523,117.52,127,137,334.7,173.9,True,1.84,45
3524,117.55,85,137,332.1,166.4,True,0.8,24
3524,117.55,123,138,376.2,162.9,True,1.37,41
3524,117.55,127,137,334.8,174.0,True,1.87,46
3525,117.58,85,137,332.0,166.7,True,0.83,25
3525,117.58,123,138,377.1,163.7,True,1.4,42
3525,117.58,127,137,334.8,174.4,True,1.9,47
3526,117.62,85,137,331.9,166.7,True,0.87,26
3526,117.62,123,138,377.1,163.9,True,1.43,43
3526,117.62,127,137,334.7,174.5,True,1.94,48
3527,117.65,85,137,331.8,166.7,True,0.9,27
3527,117.65,123,138,376.8,163.8,True,1.47,44
3527,117.65,127,137,334.5,174.5,True,1.97,49
3528,117.68,85,137,331.6,166.7,True,0.93,28
3528,117.68,123,138,376.3,163.4,True,1.5,45
3528,117.68,127,137,334.0,174.6,True,2.0,50
3529,117.72,85,137,331.5,167.0,True,0.97,29
3529,117.72,123,138,376.1,163.4,True,1.53,46
3529,117.72,127,137,333.9,174.8,True,2.04,51
3530,117.75,85,137,331.4,166.9,True,1.0,30
3530,117.75,123,138,376.1,163.4,True,1.57,47
3530,117.75,127,137,333.9,174.9,True,2.07,52
3531,117.78,85,137,331.3,167.0,True,1.03,31
3531,117.78,123,138,376.2,163.4,True,1.6,48
3531,117.78,127,137,333.8,175.0,True,2.1,53
3532,117.82,85,137,331.2,166.5,True,1.07,32
3532,117.82,123,138,376.4,163.5,True,1.63,49
3532,117.82,127,137,333.8,174.6,True,2.14,54
3533,117.85,85,137,331.1,166.2,True,1.1,33
3533,117.85,123,138,376.4,163.6,True,1.67,50
3533,117.85,127,137,333.8,174.3,True,2.17,55
3534,117.88,85,137,331.0,166.0,True,1.13,34
3534,117.88,123,138,376.3,163.8,True,1.7,51
3534,117.88,127,137,333.8,174.2,True,2.2,56
3535,117.92,85,137,330.9,165.9,True,1.17,35
3535,117.92,123,138,376.3,163.8,True,1.74,52
3535,117.92,127,137,333.8,174.1,True,2.24,57
3536,117.95,85,137,330.8,165.8,True,1.2,36
3536,117.95,123,138,376.3,163.7,True,1.77,53
3536,117.95,127,137,333.8,174.0,True,2.27,58
3537,117.98,85,137,330.6,165.7,True,1.23,37
3537,117.98,123,138,376.3,163.5,True,1.8,54
3537,117.98,127,137,333.7,173.9,True,2.3,59
3538,118.02,85,137,330.5,165.6,True,1.27,38
3538,118.02,123,138,376.3,163.4,True,1.84,55
3538,118.02,127,137,333.7,173.8,True,2.34,60
3539,118.05,85,137,330.4,165.4,True,1.3,39
3539,118.05,123,138,376.4,163.4,True,1.87,56
3539,118.05,127,137,333.6,173.6,True,2.37,61
3540,118.08,85,137,330.3,165.4,True,1.33,40
3540,118.08,123,138,376.4,163.5,True,1.9,57
3540,118.08,127,137,333.6,173.5,True,2.4,62
3541,118.12,85,137,330.2,165.3,True,1.37,41
3541,118.12,123,138,376.4,163.5,True,1.94,58
3541,118.12,127,137,333.6,173.5,True,2.44,63
3542,118.15,85,137,330.1,165.3,True,1.4,42
3542,118.15,123,138,376.4,163.5,True,1.97,59
3542,118.15,127,137,333.6,173.5,True,2.47,64
3543,118.18,85,137,330.0,165.4,True,1.43,43
3543,118.18,123,138,376.5,163.6,True,2.0,60
3543,118.18,127,137,333.6,173.6,True,2.5,65
3544,118.22,85,137,329.8,165.5,True,1.47,44
3544,118.22,123,138,376.6,163.7,True,2.04,61
3544,118.22,127,137,333.6,173.7,True,2.54,66
3545,118.25,85,137,329.7,165.5,True,1.5,45
3545,118.25,123,138,376.8,162.8,True,2.07,62
3545,118.25,127,137,333.9,173.7,True,2.57,67
3546,118.28,85,137,329.6,165.5,True,1.53,46
3546,118.28,123,138,377.0,162.8,True,2.1,63
3546,118.28,127,137,334.1,173.7,True,2.6,68
3547,118.32,85,137,329.5,165.4,True,1.57,47
3547,118.32,123,138,377.0,162.8,True,2.14,64
3547,118.32,127,137,334.1,173.6,True,2.64,69
3548,118.35,85,137,329.4,165.4,True,1.6,48
3548,118.35,123,138,377.1,162.8,True,2.17,65
3548,118.35,127,137,334.1,173.6,True,2.67,70
3549,118.39,85,137,329.3,165.4,True,1.63,49
3549,118.39,123,138,379.3,164.5,True,2.2,66
3549,118.39,127,137,334.1,173.5,True,2.7,71
3550,118.42,85,137,329.2,165.3,True,1.67,50
3550,118.42,123,138,379.7,165.5,True,2.24,67
3550,118.42,127,137,334.1,173.4,True,2.74,72
3551,118.45,85,137,329.1,165.3,True,1.7,51
3551,118.45,123,138,379.6,165.6,True,2.27,68
3551,118.45,127,137,334.0,173.3,True,2.77,73
3552,118.49,85,137,328.9,165.3,True,1.74,52
3552,118.49,123,138,379.9,165.7,True,2.3,69
3552,118.49,127,137,334.0,173.3,True,2.8,74
3553,118.52,85,137,328.8,165.2,True,1.77,53
3553,118.52,123,138,380.4,166.1,True,2.34,70
3553,118.52,127,137,334.0,173.2,True,2.84,75
3554,118.55,85,137,328.7,165.2,True,1.8,54
3554,118.55,123,138,380.8,166.3,True,2.37,71
3554,118.55,127,137,334.0,173.2,True,2.87,76
3555,118.59,85,138,377.6,164.3,True,0,0
3555,118.59,123,138,380.5,166.0,True,2.4,72
3555,118.59,127,137,333.9,173.1,True,2.9,77
3556,118.62,85,138,378.2,164.3,True,0.03,1
3556,118.62,123,138,380.2,165.8,True,2.44,73
3556,118.62,127,137,333.9,173.1,True,2.94,78
3557,118.65,85,138,379.2,164.4,True,0.07,2
3557,118.65,123,138,379.1,165.8,True,2.47,74
3557,118.65,127,137,333.9,173.0,True,2.97,79
3558,118.69,85,138,378.0,164.2,True,0.1,3
3558,118.69,123,138,379.6,165.7,True,2.5,75
3558,118.69,127,137,333.9,172.9,True,3.0,80
3559,118.72,85,138,379.0,164.4,True,0.13,4
3559,118.72,123,138,380.4,165.9,True,2.54,76
3559,118.72,127,137,333.9,172.9,True,3.04,81
3560,118.75,85,138,377.9,164.4,True,0.17,5
3560,118.75,123,138,379.8,165.8,True,2.57,77
3560,118.75,127,137,333.8,172.8,True,3.07,82
3561,118.79,85,138,378.7,164.5,True,0.2,6
3561,118.79,123,138,379.5,165.8,True,2.6,78
3561,118.79,127,137,333.7,172.7,True,3.1,83
3562,118.82,85,138,379.5,164.6,True,0.23,7
3562,118.82,123,138,378.8,165.8,True,2.64,79
3562,118.82,127,137,333.4,172.6,True,3.14,84
3563,118.85,85,138,380.2,164.7,True,0.27,8
3563,118.85,123,138,378.9,165.9,True,2.67,80
3563,118.85,127,137,333.4,172.5,True,3.17,85
3564,118.89,85,138,380.9,164.7,True,0.3,9
3564,118.89,123,138,378.6,165.9,True,2.7,81
3564,118.89,127,137,333.4,172.4,True,3.2,86
3565,118.92,85,138,381.7,164.9,True,0.33,10
3565,118.92,123,138,378.1,165.9,True,2.74,82
3565,118.92,127,137,333.6,172.3,True,3.24,87
3566,118.95,85,138,382.4,165.0,True,0.37,11
3566,118.95,123,138,377.8,166.0,True,2.77,83
3566,118.95,127,137,333.7,172.2,True,3.27,88
3567,118.99,85,138,383.1,165.1,True,0.4,12
3567,118.99,123,138,377.4,165.9,True,2.8,84
3567,118.99,127,137,333.7,172.1,True,3.3,89
3568,119.02,85,138,383.8,165.3,True,0.43,13
3568,119.02,123,138,377.1,166.0,True,2.84,85
3568,119.02,127,137,333.7,172.0,True,3.34,90
3569,119.05,85,138,384.5,165.5,True,0.47,14
3569,119.05,123,138,376.9,166.1,True,2.87,86
3569,119.05,127,137,333.7,171.8,True,3.37,91
3570,119.09,85,138,385.2,165.6,True,0.5,15
3570,119.09,123,138,376.6,166.1,True,2.9,87
3570,119.09,127,137,333.7,171.7,True,3.4,92
3571,119.12,85,138,385.9,165.8,True,0.53,16
3571,119.12,123,138,376.3,166.0,True,2.94,88
3571,119.12,127,137,333.6,171.5,True,3.44,93
3572,119.15,85,138,386.6,166.1,True,0.57,17
3572,119.15,123,138,376.3,165.9,True,2.97,89
3572,119.15,127,137,333.5,171.3,True,3.47,94
3573,119.19,85,138,387.3,166.1,True,0.6,18
3573,119.19,123,138,377.0,166.2,True,3.0,90
3573,119.19,127,137,333.5,171.2,True,3.5,95
3574,119.22,85,138,387.8,165.9,True,0.63,19
3574,119.22,123,138,378.9,166.2,True,3.04,91
3574,119.22,127,137,333.5,171.1,True,3.54,96
3575,119.25,85,138,388.5,165.6,True,0.67,20
3575,119.25,123,138,378.9,165.9,True,3.07,92
3575,119.25,127,137,333.5,171.0,True,3.57,97
3576,119.29,85,138,389.1,165.7,True,0.7,21
3576,119.29,123,138,379.5,166.0,True,3.1,93
3576,119.29,127,137,333.8,170.9,True,3.6,98
3577,119.32,85,138,389.8,165.9,True,0.73,22
3577,119.32,123,138,377.6,165.6,True,3.14,94
3577,119.32,127,137,333.9,170.8,True,3.64,99
3578,119.35,85,138,390.6,166.4,True,0.77,23
3578,119.35,123,138,376.4,165.0,True,3.17,95
3578,119.35,127,137,334.0,170.7,True,3.67,100
3579,119.39,85,138,391.4,167.2,True,0.8,24
3579,119.39,123,138,376.4,165.5,True,3.2,96
3579,119.39,127,137,334.1,170.6,True,3.7,101
3580,119.42,85,138,392.7,167.1,True,0.83,25
3580,119.42,123,138,377.1,162.5,True,3.24,97
3580,119.42,127,137,334.1,170.5,True,3.74,102
3581,119.45,85,138,393.6,167.3,True,0.87,26
3581,119.45,123,138,381.1,164.6,True,3.27,98
3581,119.45,127,137,334.1,170.4,True,3.77,103
3582,119.49,85,138,392.9,166.9,True,0.9,27
3582,119.49,123,138,380.0,164.4,True,3.3,99
3582,119.49,127,137,334.1,170.2,True,3.8,104
3583,119.52,85,138,394.5,166.7,True,0.93,28
3583,119.52,123,138,381.0,164.3,True,3.34,100
3583,119.52,127,137,334.1,170.1,True,3.84,105
3584,119.55,85,138,394.8,166.5,True,0.97,29
3584,119.55,123,138,381.1,164.1,True,3.37,101
3584,119.55,127,137,334.0,169.9,True,3.87,106
3585,119.59,85,138,396.0,166.7,True,1.0,30
3585,119.59,123,138,382.0,164.1,True,3.4,102
3585,119.59,127,137,334.0,169.8,True,3.9,107
3586,119.62,85,138,395.6,166.7,True,1.03,31
3586,119.62,123,138,381.3,163.2,True,3.44,103
3586,119.62,127,137,334.0,169.6,True,3.94,108
3587,119.65,85,137,338.3,168.8,True,2.9,55
3587,119.65,123,138,381.6,163.3,True,3.47,104
3587,119.65,127,137,334.1,169.5,True,3.97,109
3588,119.69,85,137,337.1,168.9,True,2.94,56
3588,119.69,123,138,382.9,162.8,True,3.5,105
3588,119.69,127,137,334.1,169.4,True,4.0,110
3589,119.72,85,137,337.6,168.8,True,2.97,57
3589,119.72,123,138,384.9,162.5,True,3.54,106
3589,119.72,127,137,334.1,169.4,True,4.04,111
3590,119.75,85,137,336.6,168.9,True,3.0,58
3590,119.75,123,138,385.1,162.0,True,3.57,107
3590,119.75,127,137,334.2,169.3,True,4.07,112
3591,119.79,85,137,335.6,168.9,True,3.04,59
3591,119.79,123,138,384.9,162.0,True,3.6,108
3591,119.79,127,137,334.2,169.2,True,4.1,113
